Listing_num,Address,City,House_type,Price,Estimated_price,Estimated_on,Bedroom_num,Washroom_num,Parking_num,Tax,Maintenance,Building_age,Size,Listed_on,Updated_on,Rental_estimate,Rental_yield,Major_intersection,Property_style,Exposure,Description
C4886713,Unit 1903 - 300 Bloor St E,Rosedale-Moore Park - Toronto,Condo Apt,"$ 969,000","$974,553",As of 2020-08-26,2+1 Bedrooms,2 Bathrooms,1 Garage,"$ 3,585",$769/month,"water,hydro,heat",-,2020-08-26,2020-08-26,"$3,200",2.36%,Yonge And Bloor,Apartment,Se,"Bellagio On Bloor! Luxury Sought After Blding In Heart Of Toronto Near Yonge/Bloor. Spacious & Well Laid 2 Bed+ With 2 Full Bathrooms. Great North-East View Over Rosedale & City With Large Windows. Approx 955 Sq Abundance Of Light Thru Suite All Day. Balcony. Hardwood Fl, Granite Counter Top, Large Master. W/I Closet. Furniture Also Available For Sale
Stainless Stell Appliances Include; Fridge Stove Built-In Dishwasher And Microwave Range Hood. Laundry Washer And Dryer, Soal Mesh Blinds, Alf. Maintenance Fees To Include Utlities"
C4906795,118 Rosedale Heights Dr,Rosedale-Moore Park - Toronto,Condo Apt,"$ 2,269,000","$2,256,891",As of 2020-09-11,3+1 Bedrooms,2 Bathrooms,2 Garage,"$ 8,950",$607/month,water,-,2020-09-10,2020-09-10,"$3,350",0.95%,Prime Moore Park,Apartment,Sw,"A True Masterpiece, This Beautifully Appointed Home Transports You To The Grand Apartments Of New York And Europe. The Fully Renovated Suite Offers Over 2400 Sf Of Living Space With Soaring 9 Foot Ceilings. 3 Large Bedrooms, Impressive Principal Rooms And 2 Car Parking, This Suite Offers Every Amenity Of A Traditional Home With The Ease Of Condo Living. Exquisite Finishes, Prime Moore Park, This Is A Must See!
3 Bdrms, 2 With Ensuites. Large Foyer With Ample Closet Space. Convenient Laundry And Additional Storage Off Of The Kitchen. Large Locker On Lower Level Accessed By Staircase From The Laundry Room. 2 Parking Spots (Closest To The Building)."
C4875153,Unit 811 - 5 Rosehill Ave,Rosedale-Moore Park - Toronto,Condo Apt,"$ 1,750,000","$1,738,131",As of 2020-08-26,3 Bedrooms,3 Bathrooms,2 Garage,"$ 5,997",$1830/month,"water,hydro,heat",-,2020-08-17,2020-08-26,"$6,055",2.29%,Yonge & St Clair,Apartment,Nw,"Rarely Available 3 Bedroom Corner Suite In A Boutique Building Steps To The Shops Of Summerhill, St Clair & The Beltline Trail. Spacious 1850 Sq Ft, Large Open Concept Living/Dining, Master Bedroom With Sitting Room.
Include: All Electric Light Fixtures, All Window Coverings, Whirlpool Washer/Dryer, Kitchen Aid Dishwasher, Panasonic Microwave, Kitchen Aid Refrigerator, G.E Oven, And Fisher & Paykel Cooktop. Exclude: Tv And Mount In Living Room."
C4887763,Unit 1607 - 8 Park Rd,Rosedale-Moore Park - Toronto,Condo Apt,"$ 629,995","$598,374",As of 2020-08-27,1+1 Bedrooms,1 Bathrooms,0 Garage,"$ 2,261",$565/month,"water,hydro,heat",-,2020-08-26,2020-08-27,"$2,200",2.61%,Bloor & Yonge,Apartment,E,"A One Bedroom + Den That Ticks All The Boxes! Features A Smart, No Fuss Layout With A *True* Den Area Ideal For Work From Home, And A Large Bedroom That Easily Fits A King Size Bed. There's Ample Space Left Over In The Living And Dining Areas Too. Serene Private Views Overlooking Rosedale Valley. Walk Score And Transit Score Both = 100, And Direct Indoor Access To Subway And Shopping. Just Steps From Bloor & Yonge!
Super Central Location Yet An Easy 3 Minute Walk Up Park Road To The Trails And Green Spaces Of Rosedale Valley. A-L-L Utilities Included, Even Hydro And Tv! Recently Updated And In Pristine Condition. Includes Locker."
C4870545,Unit 2901 - 825 Church St,Rosedale-Moore Park - Toronto,Condo Apt,"$ 928,000","$913,702",As of 2020-08-20,2 Bedrooms,2 Bathrooms,0 Garage,"$ 3,706",$533/month,"water,heat",0-5,2020-08-13,2020-08-20,"$2,750",2.3%,Yonge/Church,Apartment,Sw,"2 Bedrooms + 2 Baths Unit At Milan Condo By The Conservatory Group. Great Location At Yorkville/Rosedale Area. Fl To Ceiling Windows With Sw Facing And Lots Of Sunlight. Wood Fl Throughout And 9' Ceiling. Functional Layout W/Lots Of Space, 2 Split Bedrooms + Foyer. Modern Kitchen W/Ss Appliances & Breakfast Bar. Convenient Locations, Walk To Bloor/Yonge Subway, Library, Town Hall Sq, Ramsden Park, Ut, Shopping, Grocery, Public Transit And Lots Of Restaurants.
Ss Fridge, Dishwasher, Stove, Microwave, Range Hood, Washer And Dryer And All Window Coverings. Building Amenities Included 24 Hours Concierge, Party & Media Room, Gym, Swimming Pool & Much More."
C4718787,Unit 210 - 360 Bloor St E,Rosedale-Moore Park - Toronto,Condo Apt,"$ 1,399,900","$1,397,375",As of 2020-06-01,2 Bedrooms,3 Bathrooms,1 Garage,"$ 3,785",$1085/month,water,31-50,2020-03-12,2020-06-01,"$4,368",2.13%,Bloor & Mt. Pleasant,2-Storey,N,"Welcome To 360 Bloor Street East Suite 210! This Executive Rosedale Two Story Condo Has An Impressive Tree Top View Over The Rosedale Ravine. The Condo Features Hardwood Floors Throughout. The 1st Floor Has An Eat-In Kitchen, Powder Room, Open Concept Dining Room And Huge Living Room With New Big Wall-To-Wall Bright Windows Overlooking A 24' Balcony. 2nd Floor Has 2 Large Bedrooms, 2 Bathrooms. The Mbr Has 2 Closets, 4 Pce Ensuite & W/O To 24' Balcony.
2nd Floor Laundry, Furnace, Hwt. Building Amenities Include Indoor Pool, Hot Tub, Gym, Squash/ Handball Courts, 24Hr. Concierge. Steps To Subway And Shopping. Parking And Locker."
C4893579,Unit 3015 - 8 Park Rd,Rosedale-Moore Park - Toronto,Condo Apt,"$ 599,900","$650,596",As of 2020-09-03,1+1 Bedrooms,1 Bathrooms,0 Garage,"$ 2,273",$545/month,"water,hydro,heat",-,2020-09-01,2020-09-02,"$2,200",2.44%,Yonge/Bloor,Apartment,W,"Amazing Location Yonge/Bloor 1+1 Condo Approx. 630 Sqft In The Heart Of City Toronto Right Above The Hudson's Bay Centre. Breathtaking West Facing Views From Balcony. Direct U/G Access To Yonge/Bloor Subway Lines. Steps To U Of T, Yorkville Shops, Rabba's, Longo's Supermarkets. Goodlife Gym In The Bldg. New Paint&Updated Kitchen, Quartz Kitchen Countertop&Undermount Sink. All Brand New Whirlpool S/S Appliances. Bright Open Concept, Very Functional Layout.
Whirlpool S/S Appliance (Fridge, Stove, Microwave Hoodrange And Dishwasher), Existing Stacked Washer/Dryer, All Electric Light Fixtures And Existing Window Coverings. Granite Bathroom Counter Top With Undermount Sink."
C4905550,Unit 3201 - 8 Park Rd,Rosedale-Moore Park - Toronto,Condo Apt,"$ 699,900","$703,322",As of 2020-09-10,2 Bedrooms,2 Bathrooms,0 Garage,"$ 2,717",$655/month,"water,hydro,heat",16-30,2020-09-10,2020-09-10,"$2,450",2.42%,Yonge & Bloor,Apartment,W,"Great Opportunity To Own A Thoughtfully Laid Out 2 Bedroom, 2 Bathroom Condo In The Heart Of Downtown! High-End Laminate Hardwood Throughout, Open Concept Main Living Space With Full Sized Kitchen And Breakfast Bar. Large Master With Ensuite Bathroom, And Flex Second Bedroom With Murphy Bed, Easily Converts To Functional Work-From-Home Office. Enjoy Every Convenience Toronto Has To Offer At One Of The City's Most Sought After Intersections.
Includes All Existing Appliances, Window Coverings And Light Fixtures. Murphy Bed Included!"
C4906484,Unit 919 - 825 Church St,Rosedale-Moore Park - Toronto,Condo Apt,"$ 798,000","$792,751",As of 2020-09-10,1+1 Bedrooms,1 Bathrooms,1 Garage,"$ 3,480",$571/month,"water,heat",-,2020-09-10,2020-09-10,"$2,475",2.21%,Yonge & Church,Apartment,S,"Your Chance To Get Into Yorkville In A One Of A Kind Floorplan At Milan! South Facing, Tons Of Natural Light, Granite Counters And Hardwood Floors Throughout. Front Load Laundry, Dishwasher. Central Air. Master Bedroom Complete With The Luxury Of A Walk-In Closet. Walk To Shops And Restaurants Of Yorkville, Uoft, Ryerson. Line 1 Subway Entrance Down The Street.
All Appliances & Parking Included In The Lease. Currently Configured As 1 + Den But Den Has Been Used As A 2nd Bedroom And Can Be Used As A 2nd Bedroom Again. Enjoy Free Amenities: Library, Gym, Indoor Pool, Yoga Studio, Sauna,Home Theatre."
C4795331,Unit 611 - 120 Rosedale Valley Rd,Rosedale-Moore Park - Toronto,Condo Apt,"$ 1,100,000","$1,032,851",As of 2020-09-05,2 Bedrooms,2 Bathrooms,1 Garage,$ -,$1498/month,"water,heat",51-99,2020-06-16,2020-08-17,"$3,346",1.9%,Rosedale Valley/Park Rd,Apartment,N,"Rosedale's Most Coveted Co-Op Building, The Arbour Glen Apartments. A Wonderful Suite, Approx. 1200Sqft. Featuring Walls Of Glass And Stunning Views From Every Room Of The Gorgeous Ravine. Enjoy The 20 Ft Balcony Surrounded By Trees And Listen To The Birds. Beautiful Trails, The Park, The Rosedale Subway, Yonge And Bloor Shops & Yorkville Village Are All Just Around The Corner.
Stove, Fridge, Dishwasher, 2 A/C Wall Units. Exclude: Dining Room Fixture, Hallway Fixture, 2nd Bedroom Fixture. Laundry Facilities Are On The First And Fourth Floor. 1 Car Parking And 1 Locker Are Assigned By Management,"
C4874398,Unit 607 - 300 Bloor St E,Rosedale-Moore Park - Toronto,Condo Apt,"$ 1,199,900","$1,151,460",As of 2020-08-18,2+1 Bedrooms,2 Bathrooms,1 Garage,"$ 3,809",$873/month,"water,hydro,heat",-,2020-08-17,2020-08-17,"$3,200",1.89%,Bloor & Sherbourne,Apartment,Se,"This Wonderful ""Elm (R)"" Suite Located In The Luxurious & Desirable Building Known As The Bellagio Offers Wonderful Living Space (1,102 Sq. Ft. + 87 Sq. Ft. Balcony) And A Great Open Plan. It Boasts Wonderful City Views As Well As A View Of The Green Space In The Rosedale Ravine. The Location Is Fabulous - - Steps To Subway, Yorkville With Its Charming Shops & Restaurants, Manulife Centre & Other Shopping, Art Galleries & Museums Plus Much More!
Stainless Steel Appliances In Kitchen, Upgraded Window Coverings Throughout, Electric Light Fixtures (Excluding Dining & 2nd Br), Hanging Mirrors In Washrooms, Mirror Magnifier In Washrooms, Stack Clothes Washer & Dryer."
C4819471,Unit 2807 - 300 Bloor St E,Rosedale-Moore Park - Toronto,Condo Apt,"$ 1,225,000","$1,219,675",As of 2020-09-11,2 Bedrooms,2 Bathrooms,1 Garage,"$ 3,946",$848/month,"water,hydro,heat",-,2020-07-06,2020-09-11,"$3,300",1.89%,Bloor St E/ Mt Pleasant,Apartment,Sw,"The Perfect Urban Oasis! Positioned On An Upper Flr W/ Sw Views Of The City & Glimpses Of The Lake. This Spacious And Versatile Suite Boasts A Large Entertaining Space W/Gas Fp, Large Windows, And W/O To The Sunny Balcony. The Renovated Kit Features A Breakfast Bar & Stainless Steel App. Both Baths Have Been Recently Updated W/The Master Offering A Heated Flr And Oversized W/In Shower. The 2nd Bedroom Could Also Be A Great Office With 2nd W/O To The Balcony
The Bellagio Boasts Superb Amenities Including Indoor Pool, Party Rm, Guest Suites And Parking, Gym & 24Hr Conc. Steps To 2 Subway Lines, Yorkville Boutiques & Food Emporiums- An Unbeatable Location! See Sch B For Incls/Excls Low Mntc Fees!"
C4821240,Unit 2505 - 825 Church St,Rosedale-Moore Park - Toronto,Condo Apt,"$ 1,088,800","$1,092,801",As of 2020-07-07,2+1 Bedrooms,2 Bathrooms,1 Garage,"$ 4,425",$624/month,water,0-5,2020-07-07,2020-07-07,"$3,317",2.13%,Yonge/Church,Apartment,Ne,"Get The Best Of Rosedale & Yorkville In This Gorgeous Corner (Wraparound Balcony) Hard To Find Unobstructed Breath Taking Panoramic View Of Rosedale Valley, City & Lake, 9 Ft Flr To Ceiling Windows In The Luxurious Milan Condo With Lots Of Amenities. $$$ Spent On Upgrades. Large, Split 2 Bedroom Unit + Den, 2 Baths. Steps To Yonge & Bloor And Heart Of Exciting Downtown Toronto, Subway, Shopping, Entertainment, Library, Rosedale Schools Etc....
Stainless Steel Fridge, Stove, Dishwasher, Microwave, Plus Washer& Dryer, Window Coverings. 24 Hour Security, Indoor Pool, Spa, Gym, Billiard Room, Guest Suites, Library, Visitor Parking(Rare In Downtown), Smooth Ceiling, 1 Parking & Locker"
C4857227,Unit 401 - 1177 Yonge St,Rosedale-Moore Park - Toronto,Condo Apt,"$ 739,000","$746,773",As of 2020-08-05,1 Bedrooms,1 Bathrooms,1 Garage,"$ 2,573",$1205/month,water,31-50,2020-08-05,2020-08-05,"$2,750",1.93%,Yonge And Summerhill,Apartment,W,"Welcome To The Ports! Bright And Spacious 1 Bdrm Unit In A Boutique Style 7 Storey Building Situated In The Highly Desirable Summerhill Community. Start Your Day Off With A Tennis Match On The Private Courts, Morning Coffee Or Afternoon Cocktails In The Stunning Gardens(A Must See When Viewing The Unit). Building Is Steps From Public Transit, Tons Of Restaurants And Mins From Downtown.Exclusive Locker Included. Aaa+ Building. Don't Miss Out!
Include: Existing Fridge, B/I Oven Cooktop, Micor/Range, B/I Dishwasher, Washer, Dryer, All Elf's And All Window Coverings. Heat Pump Is Owned. Pet Friendly Building."
C4885507,Unit 2001 - 388 Bloor St E,Rosedale-Moore Park - Toronto,Condo Apt,"$ 759,900","$799,180",As of 2020-09-08,2 Bedrooms,2 Bathrooms,1 Garage,"$ 3,367",$1415/month,"water,hydro,heat",16-30,2020-08-25,2020-09-08,"$3,170",1.92%,Bloor & Mt Pleasant,Apartment,Se,"Welcome To This Wonderfully Bright South Facing Lower Penthouse At ""The Rosedale Ravine Residences"" A Yorkville Area Exclusive Boutique Building. Spectacular South-East Views! 1090 Sf Plus 132 Sf On 2 Balconies. Split Bedroom Plan, 2 Full Baths, 4 Walk-Outs. Prime Bloor Street Location. 5 Star Amenities Including 24 Hour Concierge, Exercise Room, Guest Suites, Party Room, Sauna And Visitor Parking. Subway. Easy Walk For Foodies To Eataly, Upscale Shopping.
Fridge, Stove (As Is), D/W, M/W, Washer, Dryer, Gas Fp, All Wndw Cov'gs, All Elf's. Condo Fees Include Heat, Hydro & Water. Seller To Provide One-Time $3,000 Contribution Towards Condo Fees On Closing. Don't Miss This Very Special Offering!"
C4845028,Unit 306 - 6 Jackes Ave,Rosedale-Moore Park - Toronto,Condo Apt,"$ 2,404,990","$2,244,699",As of 2020-08-12,2 Bedrooms,2 Bathrooms,2 Garage,$ -,$1411/month,New,1400-1599 feet²,2020-07-25,2020-08-12,"$5,300",1.93%,Yonge St. & St. Clair Ave.,Apartment,W,"The Jack... Reward Yourself With The Brand New, Luxurious Jack Condominium By Aspen Ridge Homes. West Facing, Generous 1575 Sq. Ft. 2B+D Suite With Lavish Finishes. 2 Parking And 2 Lockers Included. Located In One Of Toronto's Most Desired Neighbourhoods At Yonge & St. Clair. Steps To Both St. Clair And Summerhill Subway Stations, World Class Shopping, Dining And More.
9' Ceilings. Irpinia Kitchen With Integrated Miele Appliance Package, Painted Glass Backsplash, Waterfall Island & Caesarstone Countertop. Herringbone Eng. Hardwood Flooring, Heated Master Ensuite Floor. Motorized Roller Shades."
C4887813,Unit 1008 - 300 Bloor St E,Rosedale-Moore Park - Toronto,Condo Apt,"$ 1,295,000","$1,235,711",As of 2020-09-04,2 Bedrooms,2 Bathrooms,1 Garage,"$ 4,282",$921/month,"water,hydro,heat",16-30,2020-08-27,2020-09-04,"$3,300",1.76%,Bloor / Mt. Pleasant,Apartment,S,"The Bustling Excitement Of The City Is All Around. At The Southern Point Of The Bellagio, You Have Massive Windows In Every Room To Enjoy The Views East And West Along Bloor Street. Walk In The Front Door And You Immediately Notice How Immaculate This Suite Is. Perfect Move-In Condition. Ultra Sophisticated Split Plan Suite Offering 1170 Sq Ft Of Beautiful Finishes. Tastefully Decorated. 100 Sq Ft Balcony. Parking + Locker. This Suite Has It All!
Located Just East Of Yorkville, Walking Distance To Some Of The City's Best Shopping, Cafes And Restaurants. Steps To 2 Subway Stations. You Are Living In The Heart Of Vibrant Mid-Town. The Bellagio Is One Of The City's Best Buildings."
C4901100,Unit 3101 - 8 Park Rd,Rosedale-Moore Park - Toronto,Condo Apt,"$ 739,000","$774,838",As of 2020-09-08,2 Bedrooms,2 Bathrooms,0 Garage,"$ 2,667",$657/month,"water,hydro,heat",-,2020-09-08,2020-09-08,"$2,450",2.2%,Yonge & Bloor,Apartment,W,"Welcome To Renovated Residence At 8 Park Road With An Unobstructed Views For Miles Away. This Rare & Practical 2 Bedrooms With 2 Full Bathrooms Unit Right At The Intersection Of Yonge And Bloor And Have Direct Access To Subway Line, P.A.T.H, Goodlife Fitness. 5 Mins To Uoft. ""W Hotel"" Coming Soon. Countless Retailers. Laminate, Cabinets Coverings, Backsplash, Quartz Countertop(2018). Price To Sell! Don't Miss This!
All Elfs, Window Coverings, Fridge, Stove, Hood, Dishwasher, Washer/Dryer, And One Locker Are Included"
C4844316,Unit 2513 - 8 Park Rd,Rosedale-Moore Park - Toronto,Condo Apt,"$ 574,000","$629,854",As of 2020-09-06,1 Bedrooms,1 Bathrooms,0 Garage,"$ 1,931",$486/month,"water,hydro,heat",-,2020-07-24,2020-09-06,"$1,900",2.17%,Yonge / Bloor,Apartment,W,"Prime High Demand Convenient Location In The Yorkville Area. Well Maintained One Bedroom Unit. Luxury Condo With Direct Access To Hudson's Bay Centre And Yonge And Bloor Subway Station. Excellent Functional Layout. Walk To Everything: Fine Shopping, Restaurants, Library, Entertainment, Etc. Has A High Walkscore And High Transit Score. Close To Dvp. Nice City Views With Lots Of Natural Light. A Must See.
All Existing Appliances:Fridge, Stove, Dishwasher, Washer & Dryer, Existing Light Fixtures And Window Coverings."
C4901157,Unit 804 - 40 Rosehill Ave,Rosedale-Moore Park - Toronto,Condo Apt,"$ 1,880,000","$1,843,317",As of 2020-09-08,3 Bedrooms,3 Bathrooms,1 Garage,"$ 5,765",$2174/month,"water,heat",31-50,2020-09-08,2020-09-08,"$5,398",1.57%,St Clair & Yonge,Apartment,Se,"Luxury Suite Approx1900 Sqf In A Boutique Building Steps From Yonge And St Clair!3 Full Bedrooms,3 Bathrms+Solarium W/Sweeping South-East Facing Panoramic Park And City Views. Recently Renovated Throughout.Stunning Kitchen And New Hardwood Floors.Large Principle Rooms Perfect For Down-Sizers!Upscale Building Has Only 42 Units And 4 Units Per Floor.Short Walk To Subway,Library,Fine Dining,Shopping And More!Bldg Has Just Gone Through High End Transformations.
Amenities Include: Indoor Pool, Gym, Party/Meeting Room And 24-Hour Concierge. Plenty Of Visitor Parking. Includes All Existing: Appliances, Washer/Dryer, Electric Light Fixtures"
C4866844,Unit 912 - 825 Church St,Rosedale-Moore Park - Toronto,Condo Apt,"$ 1,149,888","$1,111,901",As of 2020-09-10,2+1 Bedrooms,2 Bathrooms,1 Garage,"$ 4,780",$747/month,"water,heat",-,2020-08-11,2020-09-10,"$3,092",1.9%,Yonge / Davenport,Apartment,Se,"Yorkville/Rosedale Neighbourhood.5 Yrs New Luxury 2Bdrm + Den (As A Sep Rm) Corner Unit+2 Full Bath.Panoramic View Of Rosedale Valley/Ravine & City. Very Functioning Floor Plan. Open Concept Floor To Ceiling Windows, 1041 Sqft + 2 Huge Balcony, Laminated Flooring T/Out, 9 Foot Ceilings. Walk To Subways,Yorkville, Yonge & Bloor Boutiques, Toronto Resource Library, U Of T.
1 Parking & 1 Locker. S/S Kitchen Aid Appliances,Washer/Dryer, Dw, Integrated Microwave,Blinds,Granite & Marble Countertop Spa/Pool/Cabanas/Dining Room/Gym And Billiards Room/Theatre/2 Guest Suites/Library/Visitor Parking & 24 Hr Concierge"
C4885181,Unit 3809 - 825 Church St,Rosedale-Moore Park - Toronto,Condo Apt,"$ 1,749,000","$1,740,895",As of 2020-08-28,2+1 Bedrooms,2 Bathrooms,2 Garage,"$ 6,369",$967/month,"water,heat",0-5,2020-08-25,2020-08-28,"$4,508",1.88%,Yonge/Bloor,Apartment,Sw,"Stunning 2 Bedroom + Den,2 Bath,South West Facing, Split Floor Plan Suite W/ Spectacular City/Lake Views. Engineered Wide Plank H/Wood Flooring Throughout.Eat-In Chef's Kitchen With Quartz Counters &Top Of The Line Full Size Stainless Steel Appliances.9Ft Ceilings,Custom Roller Shades & Drapes.Floor To Ceiling Windows & 2 Balconies.Sprawling Master Suite With 5 Piece Ensuite,Large Walk In Closet And Unobstructed Westerly Views.Den Can Be Used As A 3rd Bedroom
S/S Fridge, S/S Stove, S/S Hood Vent Microwave. Washer/Dryer. All Elfs,All Window Coverings,2 Parking Spot & 1 Locker Incl In The Purchase Price.Gym,Library,Billiards,Party Room,Theater,Indoor Pool,2 Guest Suites,Visitor Prkg 24H Security"
C4893636,Unit 1706 - 278 Bloor St E,Rosedale-Moore Park - Toronto,Condo Apt,"$ 1,299,900","$1,316,640",As of 2020-09-02,2+1 Bedrooms,2 Bathrooms,1 Garage,"$ 4,486",$1016/month,"water,heat",-,2020-09-01,2020-09-02,"$3,222",1.48%,Bloor St E & Mt. Pleasant Rd,Apartment,S,"Having Long-Term Residents, As Well As Long-Tenured Staff, Is A Testament To How Well Managed And Meticulously Maintained Rosedale Glen Condominium Is. You Will Be Hard Pressed To Find A True Comparable - And Suite 1706 Is A True Show-Stopper! Professionally Renovated Throughout, This Former One-Bdrm+Den Has Been Re-Configured Into A Very Impressive, Magazine Featured, Two-Bedroom Unit, With An Open Concept 2nd Bdrm Complete With Murphy-Bed & Sliding Doors.
Brazilian Jatoba Hardwood, New Zealand Wool Carpet, High-End S/S Kitchen Appliances, Wine Fridge, Bar Sink, Closet Organizers, Upgraded Fixtures, Toto Toilets, Floating Vanity & Custom Shower In 2nd Bathroom. South Facing Sunroom."
C4741174,Unit 308 - 825 Church St,Rosedale-Moore Park - Toronto,Condo Apt,"$ 719,900","$722,425",As of 2020-08-25,1 Bedrooms,1 Bathrooms,0 Garage,"$ 3,100",$475/month,"water,heat",New,2020-04-09,2020-08-25,"$1,916",1.75%,Yonge & Church,Apartment,S,"Excellent Location, Steps To Shopping,Parks,Public Transit & Yorkville, Approximately 704 Sq Ft, ""Lucca"" Model, New Unit, Immediate Possession Available, Stainless Steel Appliances,With Eat In Kitchen, Breakfast Bar,Den Area, Open Balcony,Bright,Open Concept, 1- 4Pce Washrooms.Great Amenities Including Visitor Parking, **Option For 1 Additional Parking Space-$10,000.00,-Vacant Property Show With Lkbx
Stainless Steel Fridge, Stove, B/I Dishwasher,B/I Microwave,White Stackable Washer/Dryer"
C4741168,Unit 508 - 825 Church St,Rosedale-Moore Park - Toronto,Condo Apt,"$ 720,900","$723,261",As of 2020-08-25,1 Bedrooms,1 Bathrooms,0 Garage,"$ 3,100",$475/month,"water,heat",New,2020-04-09,2020-08-25,"$1,916",1.75%,Yonge & Church,Apartment,S,"Excellent Location, Steps To Shopping,Parks,Public Transit & Yorkville, Approximately 704 Sq Ft, ""Lucca"" Model, New Unit, Immediate Possession Available, Stainless Steel Appliances,With Eat In Kitchen, Breakfast Bar,Den Area, Open Balcony,Bright,Open Concept, 1- 4Pce Washrooms.Great Amenities Including Visitor Parking, **Option For 1 Additional Parking Space-$10,000.00-Vacant Property, Show With Lkbx
Stainless Steel Fridge, Stove, B/I Dishwasher,B/I Microwave,White Stackable Washer/Dryer"
C4881134,Unit 306 - 388 Bloor St E,Rosedale-Moore Park - Toronto,Condo Apt,"$ 978,000","$1,011,387",As of 2020-08-21,2 Bedrooms,2 Bathrooms,1 Garage,"$ 3,598",$1384/month,"water,hydro,heat",16-30,2020-08-20,2020-08-21,"$3,170",1.5%,Bloor/ Sherbourne,Apartment,N,"Bright! Open-Concept 2 Bedroom+ Office.~ 2 Full Bathrooms.Good Visitor Prkng + Bike Racks.Quiet Boutique Bldg. 1060Sqft Interior Space + Grand 532Sqft Terrace With Remarkable Outdoor & Green! Rosedale Ravine View!. Kiddy Corner To Subway.(1 Min Walk)..Aaa Location For Comfortable/Serviceable Toronto Condo Living. Fast Access To Dvp/Hospitals/Universities! Restaurants; Groceries; Professional & Urban Services & Amenities~within Walking Minutes. Easy Viewing
Include Appliances:Frig W Freezer/Stove/Dishwasher/Microwave/Stacked Washer~dryer.Custom Terrace Furniture+Cushions .Large Bbq.Terracotta Planters W Cedar Trees. Exterior Decorator Lamps/All Elfs / Window Shutters. Outdoor Storage Box ."
C4867833,Unit 107 - 360 Bloor St E,Rosedale-Moore Park - Toronto,Condo Apt,"$ 1,875,000","$1,782,896",As of 2020-08-31,2+1 Bedrooms,3 Bathrooms,1 Garage,"$ 5,069",$1552/month,water,-,2020-08-12,2020-08-31,"$4,123",1.27%,Bloor & Mt. Pleasant,Apartment,N,"*** Newly Fully Renovated Over 2100Sqft Unit W Spectacular Ravine Views In One Of The Most Desirable Downtown Location **2 Storey"" Residence In The Sky""*Reimagined & Redesigned Unit ,Creating A Bright & Airy Open Concept Atmosphere With Spacious 2 Bdr +Den( Easily Used As A 3rd Bdr)**Sophisticated High-End Custom Finishes Inc: Wood Fl/B/In Lr Wall Unit W Fireplace/Custom Kitchen W Center Island Quartz Countertop And Breakf Bar /Two Terraces/Full Laundry**
***All High -End B/In Kitchen Appliances / Washer & Dryer/All Designer Electrical Light Fixtures & Pot Lights/All Custom Made Window Drapes /All Custom B/In Closet Organizers /Lr B/In Entertainment Wall Unit W Fireplace***"
C4905829,Unit 614 - 1177 Yonge St,Rosedale-Moore Park - Toronto,Condo Apt,"$ 1,529,000","$1,488,929",As of 2020-09-10,2 Bedrooms,2 Bathrooms,2 Garage,"$ 4,763",$1753/month,water,31-50,2020-09-10,2020-09-10,"$4,017",1.31%,Yonge & Summerhill,Apartment,Sw,"Luxurious Living In The Heart Of Summerhill. No Expenese Spaired In This Complete Condo Rebuild. Completly Custom Everything.This One Of A Kind Show Peice With Top-Of-The-Line Finishes Will Wow Even Your Most Meticulous Client. This Prime Southwest-Facing Corner Unit Overlooks The Summerhill Neighbourhood And Boasts An Abundance Of Natural Light. Large Wall To Wall Windows Wrap Around The Southwest Corner.
Unparraled Custom Stone Work,Scandinavian Inspired Design, Industrcty Leading Millwork And Hardware W/One Of Kind Walk In Master Closets,State Oft He Art Applicanes,Electric Blinds T/O, Breathtaking Media Unit W/Fireplace Rare 2 Car Parking"
C4834591,Unit 1 - 15 Scarth Rd,Rosedale-Moore Park - Toronto,Condo Apt,"$ 2,598,000","$2,573,021",As of 2020-08-21,3 Bedrooms,3 Bathrooms,1 Garage,"$ 13,709",$1359/month,water,-,2020-07-16,2020-08-21,"$5,493",1.22%,Mt Pleasant & Rosedale Valley,Apartment,Ne,"Stunning Open Concept Boutique Designer Condo In Coveted South Rosedale W/ Private Entry! Split Plan Design & Over 3,300 Sq.Ft. Of Impressive Living Space! Gourmet Eat-In Kit W/ High-End Appl's, Quartz Tops, Bay Window & Oversized Island That Opens To The Living Area. Walk-Out To Terrace & Serene Garden Oasis! Opulent Master Wing! Tranquil Family Rm W/ Skylit Vaulted Ceiling. Formal Din'g Rm W/ Tray Ceiling. Historic Residence Situated On A Mature Cul-De-Sac.
Mins To Renowned Branksome Hall, Rosedale P.S. & Downtown! Fridge, Gas Cook-Top Stv, B/I Oven, Dw, Rng Hd; W&D, B/I Spkrs, Wndw Covs/Blinds, Elfs & Parking. See Schedule 'C' For Extensive List Of Inclusions."
